"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"конференция стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"79";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"водопьянова психодиагностика стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"эффект моцарта обнуление стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс тест процессора программа";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методики снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"признаки психологического стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как контролировать стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"приемы борьбы со стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс тест памяти";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс смерть близкого человека";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс методы исследования";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"физиологический стресс психический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"трясет стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и эустресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"менструальный цикл и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"78";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"прыщи от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"болит живот после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"музыка для снятия стресса слушать";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"капсулы стрессами";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс лечение и профилактика";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"снять стресс упражнение";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология профессионального стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"весенний стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс простатит";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс соревнований";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и производительность";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс виды стадии";"YandexWordstatLeftColumn";"3/26/2016 4:22:27 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс блок";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология снятие стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"истинный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как победить стресс и депрессию метью маккея";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология стресса учебник";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"картинки снимающие стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методики выявления стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс у крысы";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс боли в шее";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в пожилом возрасте";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс юмор";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"каковы причины стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"болезни на фоне стрессов";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способы снижения стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"курсовая работа управление стрессами";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"первые признаки стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ванны от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как люди снимают стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"антиоксидантный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в работе психолога";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулирование стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"люди которым нужен стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"76";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сколько калорий сжигается при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему у мистера бэнкса стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"профилактика негативных последствий профессионального стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"от стресса болит голова";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как уйти от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"приемы снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в работе медсестры";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какие успокоительные принимать при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как можно снять стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс профилактика и преодоление";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс реакция стадии";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сытин настрои стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологический тренинг стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"негативные мысли стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"критические ситуации стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реферат по психологии на тему стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"теории стресса в психологии";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс лечение народными средствами";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы публичного выступления";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"плакат стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"характеристика состояния стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"вода снимает стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ванны снимающие стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"чем сопровождается стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"факторы экологического стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и особенности личности";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сильный стресс у ребенка";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины стресса реферат";"YandexWordstatLeftColumn";"3/26/2016 4:22:33 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"облегчение стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"эффективное средство от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и зачатие";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"таблетки снимающие стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"работа стресс ноутбук очки";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"похудеть без стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какие лекарства при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"шиншилла стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"фильм про стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс снижает вес";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс желчный пузырь";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"механический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"1 понятие стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"хронический стресс гормоны";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс по утрам";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в аптеке";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"социально экономический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смирнов стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реабилитация и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"затянувшийся стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"73";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как перестать заедать стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"может ли быть задержка из за стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стоп стресс таблетки для собак";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тошнота после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс интервью примеры";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс причины и профилактика";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы в деятельности руководителя";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"лазарус теория стресса и психофизиологические исследования";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"инвентаризация симптомов стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стоп стресс купить";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс после расставания";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины стрессов менеджмент";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гипоталамус стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс учебное пособие";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины стресса у мужчин";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"практическая работа стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"72";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"средство от бессонницы стресса и депрессии";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нервный стресс симптомы и лечение";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"витамины при стрессе и депрессии";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"признаки стресса у человека";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"травы от нервов и стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"кошки снимают стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"курсы управления стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс шоу";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как преодолеть тревогу и стресс карнеги";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс видео скачать";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ситуационный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гимнастика от стрессов";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс можно рассматривать как";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психические особенности стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:38 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"йорк стрессы";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"защитная реакция на стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс факторы риска заболевания";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс перед работой";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс мобилизует";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс клуб";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс автомобиль";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс 6 букв";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"71";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"анекдоты про стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"раскраски для снятия стресса распечатать";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс эхо кг в спб";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"лекарства против стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины стресса на рабочем месте";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология стресса литература";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"что делать после сильного стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тест на профессиональный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"средства борьбы со стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"при стрессе выделяется гормон";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс возникает в ответ на";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"социальные причины стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс общая психология";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологический стресс у ребенка";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"неконтролируемый стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и внешность";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гормональный стресс у женщин";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"эмоциональная напряженность и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс стоматолога";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс виилма";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"помощь снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"70";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"таблетки успокоительные от стресса тревоги";"YandexWordstatLeftColumn";"3/26/2016 4:22:51 PM";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
