"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"напряжение плиты";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"компаратор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"823";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"пропадание напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"822";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"количество теплоты и напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"822";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"техника высоких напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"821";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"каково напряжение на каждом";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"820";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"прыгать напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"819";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"урок напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"818";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новый человек паук высокое напряжение смотреть hd";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"818";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"презентация напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"817";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"чувствую напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"816";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"расцепитель напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"814";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"контроль напряжения фаз";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"814";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение эмоция";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"813";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение нервной системы";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"812";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как обозначается напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"811";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"электромеханический стабилизатор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"810";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение кожи";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"810";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"бп с регулировкой тока и напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"809";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"резервное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"809";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нагрузка трансформатора напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"808";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение питания 24 в";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"808";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ток низкого напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"806";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор постоянного напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"805";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение поточнее";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"805";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"2 3 ом 4 напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"805";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения на материнской плате";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"804";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"интегральные стабилизаторы напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения uniel";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понижающий преобразователь напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"элемента 2 напряжение 2";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"инвертор напряжения 12 220";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"801";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понижающие преобразователи напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"род напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"квадрат напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"799";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжений 0 5 220 в";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"799";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение питания светодиодов";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"798";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"устройство трансформатора напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"798";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выпрямитель напряжения 12 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение перевод";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"растягивающее напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"циклы напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"импульсный ток импульсное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"рабочее напряжение сети";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"трансформация напряжений трансформатора";"YandexWordstatLeftColumn";"3/26/2016 4:31:27 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение накала ламп";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизаторы напряжения москва";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"796";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение планшета";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"796";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 380 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"795";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"инвертор напряжения 220в 220в";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"795";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определить ток и напряжение на каждом резисторе";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"794";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"человек паук 2 высокое напряжение смотреть онлайн";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на конденсаторе в колебательном контуре";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения ваз купить";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"790";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"номинальных напряжений и мощностей в";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"789";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"максимальное напряжение конденсатора";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новый человек паук высокое напряжение смотреть 720";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение электросварки";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определите сопротивление лампы и напряжение на каждом";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"787";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"токоведущим частям находящимся под напряжением";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"787";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"двойное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"786";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предварительное напряжение конструкций";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"786";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как снизить напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"785";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новый человек паук высокое напряжение торрент";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выпрямитель напряжения купить";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение дмрв";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"повышенное напряжение в сети";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"построить эпюры напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новый человек высокое напряжение торрент";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"2112 напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулировка выходного напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение ядра";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"контролируемое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"теория напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"782";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизаторы напряжения 220 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"вольтметр v1 показывает напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"780";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение u и силу тока";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"780";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"падение напряжения на резисторе";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"779";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реле контроля напряжения купить";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"779";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"схема подключения регулятора напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"779";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения iek";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"778";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"синдром напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"778";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"плавающее напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"778";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователь напряжения 12 12 цена";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"777";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на внешнем сопротивлении";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"777";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"категории напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"777";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цифровой индикатор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"776";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 220в схема";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"776";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение сердца";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"775";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"схема высокого напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"попасть под напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определить максимальное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ток через мощность и напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"773";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 1500";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"772";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реле контроля фаз напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:38 PM";"771";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"антенна напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"771";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"3 х фазное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"770";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на скутере";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"770";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определите напряжение на концах стального";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"769";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"параметры тока и напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"769";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зависимость между напряжениями";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"769";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения 2 7 5 5";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"768";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"трехуровневый регулятор напряжения купить";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"767";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователь напряжения 24 220";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователь напряжения 12 5";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"низковольтное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"блок напряжения управления";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"аккумулятор напряжение 2 в";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"электрическое напряжение физика";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диапазон входных напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мв напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"764";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения ваз цена";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"763";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение изменяется по закону";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"763";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 5v";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"763";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гирлянда напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"763";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"2 4 5 а напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"763";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на последовательно соединенных резисторах";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"762";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение бортовой сети ваз";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"762";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как влияет напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"762";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение должно применяться";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"762";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"падение напряжения в кабеле";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"761";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зависит ли сопротивление от напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"761";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"погрешность измерения напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"761";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на электродах";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"760";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение мышц спины";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"757";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выключил напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"757";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"под наведенным напряжением";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"757";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"найдите запирающее напряжение для электронов";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"756";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение зрения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"756";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"инверторный стабилизатор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"755";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"класс напряжения и тока";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"755";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тиристорный стабилизатор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"754";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"калькулятор расчета напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"754";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ток и напряжение в катушке индуктивности";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"754";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"коэффициент трансформации трансформатора напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"753";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в сети 220 в найдите силу";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"753";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на концах первичной";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"753";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в помещениях повышенной опасности";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"753";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в осветительной";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"752";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"при напряжении 110 в";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"751";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"отметить напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"751";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"указатель напряжения пин";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"750";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"защита стабилизаторов напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"750";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"синхронное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"750";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение и мощность трансформаторов";"YandexWordstatLeftColumn";"3/26/2016 4:31:44 PM";"749";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внутренние и внешние напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"749";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"первичный ток трансформатора напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"749";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"вырвать напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"748";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения бытовой";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"747";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 6 букв";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"747";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"допустимые потери напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"746";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения 1 номинальное напряжение 2";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"746";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"интенсивность напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"745";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ток однофазный напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:31:53 PM";"745";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
